MovieID,GeneratedTitle,RealTitle,ErrorFlag
3523,Jaws (1975),Taffin (1988),1
3524,Nixon (1995),Arthur (1981),1
3525,Bachelor Party (1984),Bachelor Party (1984),0
3526,Parenthood (1989),Parenthood (1989),0 
3527,Predator (1987),Predator (1987),0
3528,Nurse Betty (2000),"Prince of Tides, The (1991)",1
3529,"Postman Always Rings Twice, The (1981)","Postman Always Rings Twice, The (1981)",0
3530,Nixon (1995),Smoking/No Smoking (1993),1
3531,Out of Sight (1998),All the Vermeers in New York (1990),1
3532,Eve of Destruction (1991),Freedom for Us (À nous la liberté ) (1931),1
3533,Nixon (1995),"Actor's Revenge, An (Yukinojo Henge) (1963)",1
3534,Eve of Destruction (1991),28 Days (2000),1
3535,Eve of Destruction (1991),American Psycho (2000),1
3536,Eve of Destruction (1991),Keeping the Faith (2000),1
3537,Nixon (1995),Where the Money Is (2000),1
3538,Eyes Wide Shut (1999),East is East (1999),1
3539,"Filth and the Fury, The (2000)","Filth and the Fury, The (2000)",0
3540,Eve of Destruction (1991),Passion of Mind (1999),1
3541,Title: Shanghai Noon (2000),Third World Cop (1999),1
3542,Eve of Destruction (1991),Coming Apart (1969),1
3543,Out of Sight (1998),Diner (1982),1
3544,Eve of Destruction (1991),Shakes the Clown (1991),1
3545,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Cabaret (1972),1
3546,Eve of Destruction (1991),What Ever Happened to Baby Jane? (1962),1
3547,Analyze This (1999),Prick Up Your Ears (1987),1
3548,Meet Joe Black (1998),Auntie Mame (1958),1
3549,Meet Joe Black (1998),Guys and Dolls (1955),1
3550,Meet Joe Black (1998),"Hunger, The (1983)",1
3551,Shakespeare in Love (1998),Marathon Man (1976),1
3552,Eve of Destruction (1991),Caddyshack (1980),1
3553,Eyes Wide Shut (1999),Gossip (2000),1
3554,Rear Window (1954),Love and Basketball (2000),1
3555,Eve's Bayou (1997),U-571 (2000),1
3556,Rear Window (1954),"Virgin Suicides, The (1999)",1
3557,Deuce Bigalow: Male Gigolo (1999),Jennifer 8 (1992),1
3558,Nixon (1995),"Law, The (Le Legge) (1958)",1
3559,Title: The Object of My Affection (1998),Limelight (1952),1
3560,Eve of Destruction (1991),Phantom Love (Ai No Borei) (1978),1
3561,The Object of My Affection (1998),Stacy's Knights (1982),1
3562,"Title: American President, The (1995)",Committed (2000),1
3563,Deconstructing Harry (1997),"Crow: Salvation, The (2000)",1
3564,Eve of Destruction (1991),"Flintstones in Viva Rock Vegas, The (2000)",1
3565,Eve of Destruction (1991),Where the Heart Is (2000),1
3566,Deconstructing Harry (1997),"Big Kahuna, The (2000)",1
3567,Deuce Bigalow: Male Gigolo (1999),Bossa Nova (1999),1
3568,Nurse Betty (2000),Smiling Fish and Goat on Fire (1999),1
3569,Nurse Betty (2000),"Idiots, The (Idioterne) (1998)",1
3570,Meet Joe Black (1998),"Last September, The (1999)",1
3571,Nixon (1995),Time Code (2000),1
3572,Title: Addams Family Values (1993),Carnosaur (1993),1
3573,Nixon (1995),Carnosaur 2 (1995),1
3574,Nixon (1995),Carnosaur 3: Primal Species (1996),1
3575,Deconstructing Harry (1997),Defying Gravity (1997),1
3576,Deuce Bigalow: Male Gigolo (1999),"Hidden, The (1987)",1
3577,Nixon (1995),Two Moon Juction (1988),1
3578,Nurse Betty (2000),Gladiator (2000),1
3579,Nixon (1995),I Dreamed of Africa (2000),1
3580,A Life Less Ordinary (1997),Up at the Villa (2000),1
3581,Out of Sight (1998),Human Traffic (1999),1
3582,Out of Sight (1998),"Jails, Hospitals & Hip-Hop (2000)",1
3583,Nixon (1995),Black Tights (Les Collants Noirs) (1960),1
3584,"Nasty Girl, The (1990)",Breathless (1983),1
3585,Eve of Destruction (1991),"Great Locomotive Chase, The (1956)",1
3586,Rear Window (1954),"Idolmaker, The (1980)",1
3587,Analyze This (1999),Inferno (1980),1
3588,Nurse Betty (2000),"King of Marvin Gardens, The (1972)",1
3589,Title: The Object of My Affection (1998),"Kill, Baby... Kill! (Operazione Paura) (1966)",1
3590,Eyes Wide Shut (1999),"Lords of Flatbush, The (1974)",1
3591,Out of Sight (1998),Mr. Mom (1983),1
3592,Six Degrees of Separation (1993),Time Masters (Les Maîtres du Temps) (1982),1
3593,"Title: Man Who Wasn't There, The (2001)",Battlefield Earth (2000),1
3594,Eve of Destruction (1991),Center Stage (2000),1
3595,Title: Addams Family Values (1993),Held Up (2000),1
3596,Six Degrees of Separation (1993),Screwed (2000),1
3597,Analyse This (1999),Whipped (2000),1
3598,Nixon (1995),Hamlet (2000),1
3599,Nurse Betty (2000),Anchors Aweigh (1945),1
3600,Eve of Destruction (1991),Blue Hawaii (1961),1
3601,Rear Window (1954),"Castaway Cowboy, The (1974)",1
3602,Rear Window (1954),G. I. Blues (1960),1
3603,Nixon (1995),"Gay Deceivers, The (1969)",1
3604,Eve of Destruction (1991),Gypsy (1962),1
3605,Eve of Destruction (1991),King Creole (1958),1
3606,Rear Window (1954),On the Town (1949),1
3607,Nurse Betty (2000),One Little Indian (1973),1
3608,"Nasty Girl, The (1990)",Pee-wee's Big Adventure (1985),1
3609,Title: The Object of My Affection (1998),Regret to Inform (1998),1
3610,Six Degrees of Separation (1993),Roustabout (1964),1
3611,Title: Bowfinger (1999),Saludos Amigos (1943),1
3612,Six Degrees of Separation (1993),"Slipper and the Rose, The (1976)",1
3613,"Title: American President, The (1995)",Things Change (1988),1
3614,My Dog Skip (2000),Honeymoon in Vegas (1992),1
3615,Leaving Las Vegas (1995),Dinosaur (2000),1
3616,Six Degrees of Separation (1993),Loser (2000),1
3617,Analyze This (1999),Road Trip (2000),1
3618,Nixon (1995),Small Time Crooks (2000),1
3619,Nixon (1995),"Hollywood Knights, The (1980)",1
3620,Title: Bowfinger (1999),"Myth of Fingerprints, The (1997)",1
3621,"Messenger: The Story of Joan of Arc, The (1999)",Possession (1981),1
3622,Deuce Bigalow: Male Gigolo (1999),"Twelve Chairs, The (1970)",1
3623,Deuce Bigalow: Male Gigolo (1999),Mission: Impossible 2 (2000),1
3624,Nixon (1995),Shanghai Noon (2000),1
3625,Deuce Bigalow: Male Gigolo (1999),Better Living Through Circuitry (1999),1
3626,"Deer Hunter, The (1978)",8 1/2 Women (1999),1
3627,Analyze This (1999),Carnival of Souls (1962),1
3628,Nurse Betty (2000),Flying Tigers (1942),1
3629,Out of Sight (1998),"Gold Rush, The (1925)",1
3630,Enemy at the Gates (2001),"House of Exorcism, The (La Casa dell'esorcismo) (1974)",1
3631,Out of Sight (1998),It's in the Water (1998),1
3632,Out of Sight (1998),Monsieur Verdoux (1947),1
3633,Nurse Betty (2000),On Her Majesty's Secret Service (1969),1
3634,Rear Window (1954),Seven Days in May (1964),1
3635,Eve's Bayou (1997),"Spy Who Loved Me, The (1977)",1
3636,Six Degrees of Separation (1993),Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),1
3637,Six Degrees of Separation (1993),Vagabond (Sans toit ni loi) (1985),1
3638,"Ninth Gate, The (1999)",Moonraker (1979),1
3639,Eyes Wide Shut (1999),"Man with the Golden Gun, The (1974)",1
3640,eXistenZ (1999),"King in New York, A (1957)",1
3641,Eve of Destruction (1991),"Woman of Paris, A (1923)",1
3642,Eve of Destruction (1991),In Old California (1942),1
3643,Eve of Destruction (1991),"Fighting Seabees, The (1944)",1
3644,Eve of Destruction (1991),Dark Command (1940),1
3645,Eve of Destruction (1991),Cleo From 5 to 7 (Cléo de 5 à 7) (1962),1
3646,Six Degrees of Separation (1993),Big Momma's House (2000),1
3647,Deuce Bigalow: Male Gigolo (1999),Running Free (2000),1
3648,Dog Park (1998),"Abominable Snowman, The (1957)",1
3649,Shakespeare in Love (1998),American Gigolo (1980),1
3650,Rear Window (1954),Anguish (Angustia) (1986),1
3651,Rear Window (1954),"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",1
3652,Rear Window (1954),City of the Living Dead (Paura nella città dei morti viventi) (1980),1
3653,My Dog Skip (2000),"Endless Summer, The (1966)",1
3654,Rear Window (1954),"Guns of Navarone, The (1961)",1
3655,Rear Window (1954),Blow-Out (La Grande Bouffe) (1973),1
3656,Rear Window (1954),Lured (1947),1
3657,Deuce Bigalow: Male Gigolo (1999),Pandora and the Flying Dutchman (1951),1
3658,Nurse Betty (2000),Quatermass and the Pit (1967),1
3659,Nurse Betty (2000),Quatermass II (1957),1
3660,Deuce Bigalow: Male Gigolo (1999),Puppet Master (1989),1
3661,"Deer Hunter, The (1978)",Puppet Master II (1990),1
3662,Deuce Bigalow: Male Gigolo (1999),Puppet Master III: Toulon's Revenge (1991),1
3663,Deuce Bigalow: Male Gigolo (1999),Puppet Master 4 (1993),1
3664,Deuce Bigalow: Male Gigolo (1999),Puppet Master 5: The Final Chapter (1994),1
3665,Deconstructing Harry (1997),Curse of the Puppet Master (1998),1
3666,Deconstructing Harry (1997),Retro Puppetmaster (1999),1
3667,Deuce Bigalow: Male Gigolo (1999),Rent-A-Cop (1988),1
3668,Apt Pupil (1998),Romeo and Juliet (1968),1
3669,Apt Pupil (1998),Stay Tuned (1992),1
3670,Out of Sight (1998),"Story of G.I. Joe, The (1945)",1
3671,"Presidio, The (1988)",Blazing Saddles (1974),1
3672,Deuce Bigalow: Male Gigolo (1999),Benji (1974),1
3673,eXistenZ (1999),Benji the Hunted (1987),1
3674,Out of Sight (1998),For the Love of Benji (1977),1
3675,"Deer Hunter, The (1978)",White Christmas (1954),1
3676,Deuce Bigalow: Male Gigolo (1999),Eraserhead (1977),1
3677,Deuce Bigalow: Male Gigolo (1999),Baraka (1992),1
3678,Dog Park (1998),"Man with the Golden Arm, The (1955)",1
3679,Rear Window (1954),"Decline of Western Civilization, The (1981)",1
3680,Title: Meet Joe Black (1998),"Decline of Western Civilization Part II: The Metal Years, The (1988)",1
3681,Presumed Innocent (1990),For a Few Dollars More (1965),1
3682,Rear Window (1954),Magnum Force (1973),1
3683,Eve of Destruction (1991),Blood Simple (1984),1
3684,Deuce Bigalow: Male Gigolo (1999),"Fabulous Baker Boys, The (1989)",1
3685,eXistenZ (1999),Prizzi's Honor (1985),1
3686,Deuce Bigalow: Male Gigolo (1999),Flatliners (1990),1
3687,Rear Window (1954),Light Years (1988),1
3688,Dog Park (1998),Porky's (1981),1
3689,Title: Meet Joe Black (1998),Porky's II: The Next Day (1983),1
3690,Title: Meet Joe Black (1998),Porky's Revenge (1985),1
3691,Bowfinger (1999),Private School (1983),1
3692,Bowfinger (1999),Class of Nuke 'Em High (1986),1
3693,Title: Meet Joe Black (1998),"Toxic Avenger, The (1985)",1
3694,Rear Window (1954),"Toxic Avenger, Part II, The (1989)",1
3695,Title: eXistenZ (1999),"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1
3696,What Lies Beneath (2000),Night of the Creeps (1986),1
3697,Title: Very Bad Things (1998),Predator 2 (1990),1
3698,Eyes Wide Shut (1999),"Running Man, The (1987)",1
3699,Title: Meet Joe Black (1998),Starman (1984),1
3700,Eyes Wide Shut (1999),"Brother from Another Planet, The (1984)",1
3701,Eyes Wide Shut (1999),Alien Nation (1988),1
3702,eXistenZ (1999),Mad Max (1979),1
3703,Eve of Destruction (1991),Mad Max 2 (a.k.a. The Road Warrior) (1981),1
3704,Title: eXistenZ (1999),Mad Max Beyond Thunderdome (1985),1
3705,eXistenZ (1999),Bird on a Wire (1990),1
3706,Six Degrees of Separation (1993),Angel Heart (1987),1
3707,Six Degrees of Separation (1993),Nine 1/2 Weeks (1986),1
3708,eXistenZ (1999),Firestarter (1984),1
3709,eXistenZ (1999),Sleepwalkers (1992),1
3710,Eve of Destruction (1991),Action Jackson (1988),1
3711,Eyes Wide Shut (1999),Sarafina! (1992),1
3712,Eve of Destruction (1991),Soapdish (1991),1
3713,Eve of Destruction (1991),"Long Walk Home, The (1990)",1
3714,Eve of Destruction (1991),Clara's Heart (1988),1
3715,Eve's Bayou (1997),Burglar (1987),1
3716,Six Degrees of Separation (1993),Fatal Beauty (1987),1
3717,Eyes Wide Shut (1999),Gone in 60 Seconds (2000),1
3718,eXistenZ (1999),American Pimp (1999),1
3719,eXistenZ (1999),Love's Labour's Lost (2000),1
3720,eXistenZ (1999),Sunshine (1999),1
3721,eXistenZ (1999),Trixie (1999),1
3722,eXistenZ (1999),Live Virgin (1999),1
3723,eXistenZ (1999),Hamlet (1990),1
3724,Eve of Destruction (1991),Coming Home (1978),1
3725,eXistenZ (1999),American Pop (1981),1
3726,eXistenZ (1999),Assault on Precinct 13 (1976),1
3727,eXistenZ (1999),Near Dark (1987),1
3728,eXistenZ (1999),One False Move (1991),1
3729,Rear Window (1954),Shaft (1971),1
3730,eXistenZ (1999),"Conversation, The (1974)",1
3731,Eve of Destruction (1991),Cutter's Way (1981),1
3732,eXistenZ (1999),"Fury, The (1978)",1
3733,eXistenZ (1999),"Paper Chase, The (1973)",1
3734,Eve of Destruction (1991),Prince of the City (1981),1
3735,eXistenZ (1999),Serpico (1973),1
3736,Princess Mononoke (1997),"Big Carnival, The (1951)",1
3737,eXistenZ (1999),Lonely Are the Brave (1962),1
3738,eXistenZ (1999),"Sugarland Express, The (1974)",1
3739,eXistenZ (1999),Trouble in Paradise (1932),1
3740,eXistenZ (1999),Big Trouble in Little China (1986),1
3741,eXistenZ (1999),Badlands (1973),1
3742,eXistenZ (1999),"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",1
3743,eXistenZ (1999),Boys and Girls (2000),1
3744,eXistenZ (1999),Shaft (2000),1
3745,eXistenZ (1999),Titan A.E. (2000),1
3746,eXistenZ (1999),Butterfly (La Lengua de las Mariposas) (2000),1
3747,Eyes Wide Shut (1999),Jesus' Son (1999),1
3748,Meet Joe Black (1998),"Match, The (1999)",1
3749,Meet Joe Black (1998),Time Regained (Le Temps Retrouvé) (1999),1
3750,Rear Window (1954),Boricua's Bond (2000),1
3751,Title: eXistenZ (1999),Chicken Run (2000),1
3752,eXistenZ (1999),"Me, Myself and Irene (2000)",1
3753,eXistenZ (1999),"Patriot, The (2000)",1
3754,Rear Window (1954),"Adventures of Rocky and Bullwinkle, The (2000)",1
3755,Rear Window (1954),"Perfect Storm, The (2000)",1
3756,Title: eXistenZ (1999),"Golden Bowl, The (2000)",1
3757,Title: eXistenZ (1999),Asylum (1972),1
3758,Title: The Object of My Affection (1998),Communion (1989),1
3759,eXistenZ (1999),Fun and Fancy Free (1947),1
3760,eXistenZ (1999),"Kentucky Fried Movie, The (1977)",1
3761,eXistenZ (1999),"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",1
3762,eXistenZ (1999),Daughter of Dr. Jeckyll (1957),1
3763,eXistenZ (1999),F/X (1986),1
3764,eXistenZ (1999),F/X 2 (1992),1
3765,eXistenZ (1999),"Hot Spot, The (1990)",1
3766,eXistenZ (1999),Missing in Action (1984),1
3767,Notting Hill (1999),Missing in Action 2: The Beginning (1985),1
3768,Nurse Betty (2000),Braddock: Missing in Action III (1988),1
3769,Title: Meet Joe Black (1998),Thunderbolt and Lightfoot (1974),1
3770,Title: The Object of My Affection (1998),Dreamscape (1984),1
3771,Title: eXistenZ (1999),"Golden Voyage of Sinbad, The (1974)",1
3772,Title: eXistenZ (1999),Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),1
3773,eXistenZ (1999),House Party (1990),1
3774,Rear Window (1954),House Party 2 (1991),1
3775,eXistenZ (1999),Make Mine Music (1946),1
3776,Rear Window (1954),Melody Time (1948),1
3777,Title: eXistenZ (1999),Nekromantik (1987),1
3778,A Walk in the Clouds (1995),On Our Merry Way (1948),1
3779,Rear Window (1954),Project Moon Base (1953),1
3780,Rear Window (1954),Rocketship X-M (1950),1
3781,Rear Window (1954),Shaft in Africa (1973),1
3782,Rear Window (1954),Shaft's Big Score! (1972),1
3783,eXistenZ (1999),Croupier (1998),1
3784,Rear Window (1954),"Kid, The (2000)",1
3785,Rear Window (1954),Scary Movie (2000),1
3786,Rear Window (1954),But I'm a Cheerleader (1999),1
3787,Rear Window (1954),Shower (Xizhao) (1999),1
3788,Meet Joe Black (1998),Blowup (1966),1
3789,Title: Meet Joe Black (1998),"Pawnbroker, The (1965)",1
3790,Meet Joe Black (1998),Groove (2000),1
3791,Rear Window (1954),Footloose (1984),1
3792,Title: Meet Joe Black (1998),Duel in the Sun (1946),1
3793,Title: Meet Joe Black (1998),X-Men (2000),1
3794,Rear Window (1954),Chuck & Buck (2000),1
3795,eXistenZ (1999),"Five Senses, The (1999)",1
3796,Rear Window (1954),"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",1
3797,Title: Jawbreaker (1999),"In Crowd, The (2000)",1
3798,Meet Joe Black (1998),What Lies Beneath (2000),1
3799,Title: Meet Joe Black (1998),Pokémon the Movie 2000 (2000),1
3800,Meet Joe Black (1998),Criminal Lovers (Les Amants Criminels) (1999),1
3801,Rear Window (1954),Anatomy of a Murder (1959),1
3802,Rear Window (1954),Freejack (1992),1
3803,Out of Sight (1998),Greaser's Palace (1972),1
3804,Rear Window (1954),H.O.T.S. (1979),1
3805,Rear Window (1954),Knightriders (1981),1
3806,Rear Window (1954),MacKenna's Gold (1969),1
3807,Enemy of the State (1998),Sinbad and the Eye of the Tiger (1977),1
3808,Notting Hill (1999),Two Women (La Ciociara) (1961),1
3809,Rear Window (1954),What About Bob? (1991),1
3810,Meet Joe Black (1998),White Sands (1992),1
3811,Rear Window (1954),Breaker Morant (1980),1
3812,Rear Window (1954),Everything You Always Wanted to Know About Sex (1972),1
3813,Title: The Object of My Affection (1998),Interiors (1978),1
3814,Title: Shanghai Noon (2000),Love and Death (1975),1
3816,Rear Window (1954),"Official Story, The (La Historia Oficial) (1985)",1
3817,Rear Window (1954),"Other Side of Sunday, The (Søndagsengler) (1996)",1
3818,Dog Park (1998),Pot O' Gold (1941),1
3819,Nurse Betty (2000),Tampopo (1986),1
3820,Rear Window (1954),Thomas and the Magic Railroad (2000),1
3821,Rear Window (1954),Nutty Professor II: The Klumps (2000),1
3822,Rear Window (1954),"Girl on the Bridge, The (La Fille sur le Pont) (1999)",1
3823,Rear Window (1954),Wonderland (1999),1
3824,eXistenZ (1999),Autumn in New York (2000),1
3825,Rear Window (1954),Coyote Ugly (2000),1
3826,Deuce Bigalow: Male Gigolo (1999),Hollow Man (2000),1
3827,Rear Window (1954),Space Cowboys (2000),1
3828,Rear Window (1954),Better Living (1998),1
3829,Dog Park (1998),Mad About Mambo (2000),1
3830,Notting Hill (1999),Psycho Beach Party (2000),1
3831,Title: Meet Joe Black (1998),Saving Grace (2000),1
3832,Title: The Object of My Affection (1998),"Black Sabbath (Tre Volti Della Paura, I) (1963)",1
3833,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Brain That Wouldn't Die, The (1962)",1
3834,Title: The Object of My Affection (1998),Bronco Billy (1980),1
3835,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Crush, The (1993)",1
3836,Lawnmower Man 2: Beyond Cyberspace (1996),Kelly's Heroes (1970),1
3837,Rear Window (1954),Phantasm II (1988),1
3838,Notting Hill (1999),Phantasm III: Lord of the Dead (1994),1
3839,Notting Hill (1999),Phantasm IV: Oblivion (1998),1
3840,Rear Window (1954),Pumpkinhead (1988),1
3841,Rear Window (1954),Air America (1990),1
3842,Enemy of the State (1998),Make Them Die Slowly (Cannibal Ferox) (1980),1
3843,Notting Hill (1999),Sleepaway Camp (1983),1
3844,Meet Joe Black (1998),Steel Magnolias (1989),1
3845,Rear Window (1954),And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),1
3846,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Easy Money (1983),1
3847,Rear Window (1954),"Ilsa, She Wolf of the SS (1974)",1
3848,Enemy of the State (1998),Silent Fall (1994),1
3849,Meet Joe Black (1998),"Spiral Staircase, The (1946)",1
3850,Meet Joe Black (1998),Whatever Happened to Aunt Alice? (1969),1
3851,Meet Joe Black (1998),I'm the One That I Want (2000),1
3852,Rear Window (1954),"Tao of Steve, The (2000)",1
3853,Rear Window (1954),"Tic Code, The (1998)",1
3854,Rear Window (1954),Aimée & Jaguar (1999),1
3855,Rear Window (1954),"Affair of Love, An (Une Liaison Pornographique) (1999)",1
